Location,Location_ref,HAB_TYPE,LOC_NUM,Datecombined(DDMMYYYY),Year,Month,Day,Date(mm/dd/yy),Date all same format(DD-MM-YYYY),nTHDATE_OF_YEAR,ROLL_DATE,DAY_OF_DUCKSEAS,DayofSeason,WINT_PER,Dabbert_ID,DUCK_ID,EarliestDuckStartNthDay,EarliestDuckShot,Hunting Season Start Date (NotAccurate 79-83),Hunting Season DOY,SEAS_NUM,DECADE_NUM,SPECIES_NUM,SPECIES,SEX,Age(unaltered),AGE_NUM,HatchAdultOrUnknown,BM,WNG_LNGTH,FOOD_ESOPH,FoodEsophQuant(g),Date(mm/dd/yy),RAIN_STATION,PRCP_PREV3DAYS,Rain_CM,TEMP_STATION,Date(mm/dd/yy),AVG_PREV3DAYTEMP,TMAXAVGPREV3DAY,TMINAVGPREV3DAY,WSI_STATION,WSI,RIV_GAGE,GageDischarge,GageHeight,Gage_M,AgeSex,,,,,,,,,,,,,HAB_TYPE,LOC_NUM,
,,5,5,16121979,1979,12,16,12/16/79,16-Dec-79,350,350,30,28,2,,51,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,2,2,A,1036,278,2,,12/16/79,"YAZOO CITY 5 NNE, MS US",0.37,0.9398,"YAZOO CITY 5 NNE, MS US",12/16/79,4.166666667,9.814814815,1.296296296,"YAZOO CITY 5 NNE, MS US",-4.166666667,"Big Black River Near Bovina, MS",7760,23.26,7.0943,2,,,,,,,,,,,,,Camo Shop Loc #9,54,
,,5,5,16121979,1979,12,16,12/16/79,16-Dec-79,350,350,30,28,2,,55,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,2,2,A,1124,275,2,,12/16/79,"YAZOO CITY 5 NNE, MS US",0.37,0.9398,"YAZOO CITY 5 NNE, MS US",12/16/79,4.166666667,9.814814815,1.296296296,"YAZOO CITY 5 NNE, MS US",-4.166666667,"Big Black River Near Bovina, MS",7760,23.26,7.0943,2,,,,,,,,,,,,,"Clarendon Ramp, White River NWR",55,
,,5,5,16121979,1979,12,16,12/16/79,16-Dec-79,350,350,30,28,2,,52,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,1,1,H,1116,288,2,,12/16/79,"YAZOO CITY 5 NNE, MS US",0.37,0.9398,"YAZOO CITY 5 NNE, MS US",12/16/79,4.166666667,9.814814815,1.296296296,"YAZOO CITY 5 NNE, MS US",-4.166666667,"Big Black River Near Bovina, MS",7760,23.26,7.0943,3,,,,,,,,,,,,,Cutoff Creek WMA Upper Weir,56,
,,5,5,16121979,1979,12,16,12/16/79,16-Dec-79,350,350,30,28,2,,53,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,1,1,H,1283,288,2,,12/16/79,"YAZOO CITY 5 NNE, MS US",0.37,0.9398,"YAZOO CITY 5 NNE, MS US",12/16/79,4.166666667,9.814814815,1.296296296,"YAZOO CITY 5 NNE, MS US",-4.166666667,"Big Black River Near Bovina, MS",7760,23.26,7.0943,3,,,,,,,,,,,,,David's England,57,
,,5,5,16121979,1979,12,16,12/16/79,16-Dec-79,350,350,30,28,2,,56,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,1,1,H,1073,270,1,,12/16/79,"YAZOO CITY 5 NNE, MS US",0.37,0.9398,"YAZOO CITY 5 NNE, MS US",12/16/79,4.166666667,9.814814815,1.296296296,"YAZOO CITY 5 NNE, MS US",-4.166666667,"Big Black River Near Bovina, MS",7760,23.26,7.0943,4,,,,,,,,,,,,,"Devalls Bluff, White River Hwy 70 access",58,
,,5,5,16121979,1979,12,16,12/16/79,16-Dec-79,350,350,30,28,2,,54,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,1,1,H,1166,273,2,,12/16/79,"YAZOO CITY 5 NNE, MS US",0.37,0.9398,"YAZOO CITY 5 NNE, MS US",12/16/79,4.166666667,9.814814815,1.296296296,"YAZOO CITY 5 NNE, MS US",-4.166666667,"Big Black River Near Bovina, MS",7760,23.26,7.0943,4,,,,,,,,,,,,,Finn Brake,59,
,,1,1,17121979,1979,12,17,12/17/79,17-Dec-79,351,351,31,29,2,,125,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,2,2,A,1185,278,2,,12/17/79,"YAZOO CITY 5 NNE, MS US",0.04,0.1016,"YAZOO CITY 5 NNE, MS US",12/17/79,4.444444444,11.2962963,0.555555556,"YAZOO CITY 5 NNE, MS US",-4.444444444,"Big Black River Near Bovina, MS",7490,22.79,6.95095,1,,,,,,,,,,,,,Firehunt,60,
,,1,1,17121979,1979,12,17,12/17/79,17-Dec-79,351,351,31,29,2,,126,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,2,2,A,1229,285,2,,12/17/79,"YAZOO CITY 5 NNE, MS US",0.04,0.1016,"YAZOO CITY 5 NNE, MS US",12/17/79,4.444444444,11.2962963,0.555555556,"YAZOO CITY 5 NNE, MS US",-4.444444444,"Big Black River Near Bovina, MS",7490,22.79,6.95095,1,,,,,,,,,,,,,Firehunt Collins,61,
,,1,1,17121979,1979,12,17,12/17/79,17-Dec-79,351,351,31,29,2,,127,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,2,2,A,1162,290,2,,12/17/79,"YAZOO CITY 5 NNE, MS US",0.04,0.1016,"YAZOO CITY 5 NNE, MS US",12/17/79,4.444444444,11.2962963,0.555555556,"YAZOO CITY 5 NNE, MS US",-4.444444444,"Big Black River Near Bovina, MS",7490,22.79,6.95095,1,,,,,,,,,,,,,Firehunt Dermott,62,
,,1,1,17121979,1979,12,17,12/17/79,17-Dec-79,351,351,31,29,2,,131,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,2,2,A,1280,288,2,,12/17/79,"YAZOO CITY 5 NNE, MS US",0.04,0.1016,"YAZOO CITY 5 NNE, MS US",12/17/79,4.444444444,11.2962963,0.555555556,"YAZOO CITY 5 NNE, MS US",-4.444444444,"Big Black River Near Bovina, MS",7490,22.79,6.95095,1,,,,,,,,,,,,,Firehunt Gillette,63,
,,1,1,17121979,1979,12,17,12/17/79,17-Dec-79,351,351,31,29,2,,128,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,2,2,A,1060,284,2,,12/17/79,"YAZOO CITY 5 NNE, MS US",0.04,0.1016,"YAZOO CITY 5 NNE, MS US",12/17/79,4.444444444,11.2962963,0.555555556,"YAZOO CITY 5 NNE, MS US",-4.444444444,"Big Black River Near Bovina, MS",7490,22.79,6.95095,2,,,,,,,,,,,,,Firehunt McGehee,64,
,,1,1,17121979,1979,12,17,12/17/79,17-Dec-79,351,351,31,29,2,,129,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,1,1,H,1056,270,2,,12/17/79,"YAZOO CITY 5 NNE, MS US",0.04,0.1016,"YAZOO CITY 5 NNE, MS US",12/17/79,4.444444444,11.2962963,0.555555556,"YAZOO CITY 5 NNE, MS US",-4.444444444,"Big Black River Near Bovina, MS",7490,22.79,6.95095,4,,,,,,,,,,,,,Firehunt Prairie Wings,65,
,,1,1,17121979,1979,12,17,12/17/79,17-Dec-79,351,351,31,29,2,,130,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,1,1,H,914,268,2,,12/17/79,"YAZOO CITY 5 NNE, MS US",0.04,0.1016,"YAZOO CITY 5 NNE, MS US",12/17/79,4.444444444,11.2962963,0.555555556,"YAZOO CITY 5 NNE, MS US",-4.444444444,"Big Black River Near Bovina, MS",7490,22.79,6.95095,4,,,,,,,,,,,,,Greenbriar,66,
,,1,1,19121979,1979,12,19,12/19/79,19-Dec-79,353,353,33,31,2,,139,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,1,1,H,960,254,2,,12/19/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/19/79,1.597222222,8.148148148,-3.888888889,"YAZOO CITY 5 NNE, MS US",-0.597222222,"Big Black River Near Bovina, MS",5630,19.5,5.9475,4,,,,,,,,,,,,,"Gum Bayou, Cache River NWR",67,
,,1,1,22121979,1979,12,22,12/22/79,22-Dec-79,356,356,36,34,2,,67,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,1,1,H,967,274,2,,12/22/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/22/79,6.736111111,16.85185185,1.111111111,"YAZOO CITY 5 NNE, MS US",-6.736111111,"Big Black River Near Bovina, MS",2380,13.1,3.9955,4,,,,,,,,,,,,,HARRISBURG,68,
,,7,7,22121979,1979,12,22,12/22/79,22-Dec-79,356,356,36,34,2,,61,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,2,2,A,1187,276,2,,12/22/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/22/79,6.736111111,16.85185185,1.111111111,"YAZOO CITY 5 NNE, MS US",-6.736111111,"Big Black River Near Bovina, MS",2380,13.1,3.9955,1,,,,,,,,,,,,,"Highway 260 Boat Ramp, Cache River NWR",69,
,,7,7,22121979,1979,12,22,12/22/79,22-Dec-79,356,356,36,34,2,,66,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,2,2,A,1233,278,2,,12/22/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/22/79,6.736111111,16.85185185,1.111111111,"YAZOO CITY 5 NNE, MS US",-6.736111111,"Big Black River Near Bovina, MS",2380,13.1,3.9955,1,,,,,,,,,,,,,"Highway 70, Cache River Access",70,
,,7,7,22121979,1979,12,22,12/22/79,22-Dec-79,356,356,36,34,2,,63,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,2,2,A,1078,269,2,,12/22/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/22/79,6.736111111,16.85185185,1.111111111,"YAZOO CITY 5 NNE, MS US",-6.736111111,"Big Black River Near Bovina, MS",2380,13.1,3.9955,2,,,,,,,,,,,,,Hollywood's,71,
,,7,7,22121979,1979,12,22,12/22/79,22-Dec-79,356,356,36,34,2,,65,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,2,2,A,1158,265,2,,12/22/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/22/79,6.736111111,16.85185185,1.111111111,"YAZOO CITY 5 NNE, MS US",-6.736111111,"Big Black River Near Bovina, MS",2380,13.1,3.9955,2,,,,,,,,,,,,,Jackson Farm 1,72,
,,7,7,22121979,1979,12,22,12/22/79,22-Dec-79,356,356,36,34,2,,62,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,1,1,H,1166,278,2,,12/22/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/22/79,6.736111111,16.85185185,1.111111111,"YAZOO CITY 5 NNE, MS US",-6.736111111,"Big Black River Near Bovina, MS",2380,13.1,3.9955,3,,,,,,,,,,,,,Jackson Location #2,73,
,,7,7,22121979,1979,12,22,12/22/79,22-Dec-79,356,356,36,34,2,,64,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,1,1,H,1337,280,2,,12/22/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/22/79,6.736111111,16.85185185,1.111111111,"YAZOO CITY 5 NNE, MS US",-6.736111111,"Big Black River Near Bovina, MS",2380,13.1,3.9955,3,,,,,,,,,,,,,L'Anguille River Duck Club Bayou DeView,74,
,,12,11,22121979,1979,12,22,12/22/79,22-Dec-79,356,356,36,34,2,,87,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,2,2,A,1114,278,2,,12/22/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/22/79,6.736111111,16.85185185,1.111111111,"YAZOO CITY 5 NNE, MS US",-6.736111111,"Big Black River Near Bovina, MS",2380,13.1,3.9955,2,,,,,,,,,,,,,L'Anguille River Duck Club Marianna,75,
,,12,11,22121979,1979,12,22,12/22/79,22-Dec-79,356,356,36,34,2,,80,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,1,1,H,1247,286,2,,12/22/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/22/79,6.736111111,16.85185185,1.111111111,"YAZOO CITY 5 NNE, MS US",-6.736111111,"Big Black River Near Bovina, MS",2380,13.1,3.9955,3,,,,,,,,,,,,,Lake Ashbaugh Slough Ramp,76,
,,12,11,22121979,1979,12,22,12/22/79,22-Dec-79,356,356,36,34,2,,85,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,1,1,H,860,279,2,,12/22/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/22/79,6.736111111,16.85185185,1.111111111,"YAZOO CITY 5 NNE, MS US",-6.736111111,"Big Black River Near Bovina, MS",2380,13.1,3.9955,4,,,,,,,,,,,,,McSwain's,77,
,,12,11,22121979,1979,12,22,12/22/79,22-Dec-79,356,356,36,34,2,,86,323,19-Nov,17-Nov,321,1,1,132,Mallard,2,1,1,H,879,280,2,,12/22/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/22/79,6.736111111,16.85185185,1.111111111,"YAZOO CITY 5 NNE, MS US",-6.736111111,"Big Black River Near Bovina, MS",2380,13.1,3.9955,4,,,,,,,,,,,,,Overflow NWR Greentree Access (Gaines Church),78,
,,5,5,23121979,1979,12,23,12/23/79,23-Dec-79,357,357,37,35,2,,78,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,2,2,A,1258,301,2,,12/23/79,"YAZOO CITY 5 NNE, MS US",0.07,0.1778,"YAZOO CITY 5 NNE, MS US",12/23/79,8.125,17.59259259,4.074074074,"YAZOO CITY 5 NNE, MS US",-8.125,"Big Black River Near Bovina, MS",2060,12.37,3.77285,1,,,,,,,,,,,,,"Preston Ferry, White River NWR",79,
,,5,5,23121979,1979,12,23,12/23/79,23-Dec-79,357,357,37,35,2,,79,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,2,2,A,1207,285,2,,12/23/79,"YAZOO CITY 5 NNE, MS US",0.07,0.1778,"YAZOO CITY 5 NNE, MS US",12/23/79,8.125,17.59259259,4.074074074,"YAZOO CITY 5 NNE, MS US",-8.125,"Big Black River Near Bovina, MS",2060,12.37,3.77285,1,,,,,,,,,,,,,"Prosperous Bayou, White River NWR",80,
,,5,5,23121979,1979,12,23,12/23/79,23-Dec-79,357,357,37,35,2,,77,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,1,1,H,1185,291,2,,12/23/79,"YAZOO CITY 5 NNE, MS US",0.07,0.1778,"YAZOO CITY 5 NNE, MS US",12/23/79,8.125,17.59259259,4.074074074,"YAZOO CITY 5 NNE, MS US",-8.125,"Big Black River Near Bovina, MS",2060,12.37,3.77285,3,,,,,,,,,,,,,Quacker Jacks,81,
,,5,5,29121979,1979,12,29,12/29/79,29-Dec-79,363,363,43,41,2,,90,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,2,2,A,1251,293,2,,12/29/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/29/79,6.527777778,15.37037037,2.037037037,"YAZOO CITY 5 NNE, MS US",-6.527777778,"Big Black River Near Bovina, MS",5580,19.41,5.92005,1,,,,,,,,,,,,,Raft Creek Searcy,82,
,,5,5,29121979,1979,12,29,12/29/79,29-Dec-79,363,363,43,41,2,,91,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,2,2,A,1229,287,2,,12/29/79,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",12/29/79,6.527777778,15.37037037,2.037037037,"YAZOO CITY 5 NNE, MS US",-6.527777778,"Big Black River Near Bovina, MS",5580,19.41,5.92005,1,,,,,,,,,,,,,Rainy Brake Coffey,83,
,,5,5,30121979,1979,12,30,12/30/79,30-Dec-79,364,364,44,42,2,,92,323,19-Nov,17-Nov,321,1,1,132,Mallard,1,2,2,A,1131,295,2,,12/30/79,"YAZOO CITY 5 NNE, MS US",0.44,1.1176,"YAZOO CITY 5 NNE, MS US",12/30/79,5.763888889,12.03703704,3.333333333,"YAZOO CITY 5 NNE, MS US",-5.763888889,"Big Black River Near Bovina, MS",5130,18.62,5.6791,1,,,,,,,,,,,,,"Roc Roe High Water Access, Cache River NWR",84,
,,5,5,2011980,1980,1,2,1/2/80,2-Jan-80,2,367,47,45,2,,98,323,19-Nov,17-Nov,321,1,2,132,Mallard,1,2,2,A,1289,291,2,,1/2/80,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",1/2/80,4.097222222,8.148148148,2.777777778,"YAZOO CITY 5 NNE, MS US",-4.097222222,"Big Black River Near Bovina, MS",4700,17.85,5.44425,1,,,,,,,,,,,,,Seven Devils South,85,
,,5,5,2011980,1980,1,2,1/2/80,2-Jan-80,2,367,47,45,2,,97,323,19-Nov,17-Nov,321,1,2,132,Mallard,2,1,1,H,1090,283,2,,1/2/80,"YAZOO CITY 5 NNE, MS US",0,0,"YAZOO CITY 5 NNE, MS US",1/2/80,4.097222222,8.148148148,2.777777778,"YAZOO CITY 5 NNE, MS US",-4.097222222,"Big Black River Near Bovina, MS",4700,17.85,5.44425,4,,,,,,,,,,,,,Soggy Bottom Piney 3,86,
,,1,1,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,142,323,19-Nov,17-Nov,321,1,2,132,Mallard,1,2,2,A,1450,295,1,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,1,,,,,,,,,,,,,Soggy Bottoms Big Creek,87,
,,1,1,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,143,323,19-Nov,17-Nov,321,1,2,132,Mallard,1,2,2,A,1360,288,1,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,1,,,,,,,,,,,,,Soggy Bottoms PField,88,
,,1,1,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,144,323,19-Nov,17-Nov,321,1,2,132,Mallard,1,2,2,A,1260,294,1,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,1,,,,,,,,,,,,,Soggy Bottoms Piney,89,
,,1,1,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,151,323,19-Nov,17-Nov,321,1,2,132,Mallard,1,2,2,A,1240,286,1,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,1,,,,,,,,,,,,,Soggy Bottoms Piney 2,90,
,,1,1,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,140,323,19-Nov,17-Nov,321,1,2,132,Mallard,1,2,2,A,1160,287,2,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,1,,,,,,,,,,,,,St. Francis National Forest Porter Bayou,91,
,,1,1,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,153,323,19-Nov,17-Nov,321,1,2,132,Mallard,1,2,2,A,1230,296,2,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,1,,,,,,,,,,,,,STUTTGART,92,
,,1,1,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,141,323,19-Nov,17-Nov,321,1,2,132,Mallard,2,2,2,A,940,267,2,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,2,,,,,,,,,,,,,Sunken Lands Iron Bridge,93,
,,1,1,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,152,323,19-Nov,17-Nov,321,1,2,132,Mallard,2,2,2,A,1100,274,2,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,2,,,,,,,,,,,,,Sunken Lands Lake City,94,
,,1,1,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,149,323,19-Nov,17-Nov,321,1,2,132,Mallard,1,1,1,H,980,281,2,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,3,,,,,,,,,,,,,Demonstration Area South Levee,95,
,,1,1,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,150,323,19-Nov,17-Nov,321,1,2,132,Mallard,2,1,1,H,1200,263,2,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,4,,,,,,,,,,,,,White NWR Levee Hunt Area,96,
,,5,5,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,204,323,19-Nov,17-Nov,321,1,2,132,Mallard,1,2,2,A,1576,302,1,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,1,,,,,,,,,,,,,White River Sandy Bayou,97,98
,,5,5,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,203,323,19-Nov,17-Nov,321,1,2,132,Mallard,1,2,2,A,1332,296,2,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,1,,,,,,,,,,,,,White River Refuge Chute,98,99
,,5,5,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,217,323,19-Nov,17-Nov,321,1,2,132,Mallard,2,2,2,A,1153,274,2,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,2,,,,,,,,,,,,,White River Essex Bayou,99,100
,,5,5,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,205,323,19-Nov,17-Nov,321,1,2,132,Mallard,1,1,1,H,1331,296,2,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,3,,,,,,,,,,,,,Des Arc Farm,100,101
,,5,5,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,206,323,19-Nov,17-Nov,321,1,2,132,Mallard,2,1,1,H,1266,276,1,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,4,,,,,,,,,,,,,,,
,,5,5,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,207,323,19-Nov,17-Nov,321,1,2,132,Mallard,2,1,1,H,1038,261,2,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,4,,,,,,,,,,,,,,,
,,5,5,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,208,323,19-Nov,17-Nov,321,1,2,132,Mallard,2,1,1,H,1138,273,2,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,4,,,,,,,,,,,,,,,
,,5,5,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,209,323,19-Nov,17-Nov,321,1,2,132,Mallard,2,1,1,H,1058,259,2,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,4,,,,,,,,,,,,,,,
,,5,5,5011980,1980,1,5,1/5/80,5-Jan-80,5,370,50,48,2,,218,323,19-Nov,17-Nov,321,1,2,132,Mallard,2,1,1,H,1268,269,2,,1/5/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/5/80,3.472222222,9.259259259,0,"YAZOO CITY 5 NNE, MS US",-3.472222222,"Big Black River Near Bovina, MS",3690,15.94,4.8617,4,,,,,,,,,,,,,,,
,,4,4,6011980,1980,1,6,1/6/80,6-Jan-80,6,371,51,49,2,,155,323,19-Nov,17-Nov,321,1,2,132,Mallard,1,2,2,A,1214,296,2,,1/6/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/6/80,2.222222222,6.666666667,-0.740740741,"YAZOO CITY 5 NNE, MS US",-2.222222222,"Big Black River Near Bovina, MS",3570,15.71,4.79155,1,,,,,,,,,,,,,,,
,,4,4,6011980,1980,1,6,1/6/80,6-Jan-80,6,371,51,49,2,,154,323,19-Nov,17-Nov,321,1,2,132,Mallard,2,2,2,A,1023,266,1,,1/6/80,"YAZOO CITY 5 NNE, MS US",0.99,2.5146,"YAZOO CITY 5 NNE, MS US",1/6/80,2.222222222,6.666666667,-0.740740741,"YAZOO CITY 5 NNE, MS US",-2.222222222,"Big Black River Near Bovina, MS",3570,15.71,4.79155,2,,,,,,,,,,,,,,,
